Order ID,Product ID,Customer ID,Product Name,Category,Region,Date of Sale,Quantity Sold,Unit Price,Discount,Shipping Cost,Payment Method,Customer Name,Customer Email,Customer Address
3552,P580,C121,Levi's 501 Jeans,Clothing,Asia,2024-06-17,1,817.53,0.03,26.31,PayPal,Customer_40,customer_40@email.com,"50 Main St, City, State 89647"
2014,P464,C911,iPhone 15 Pro,Clothing,South America,2024-12-30,1,171.67,0.02,23.9,Credit Card,Customer_57,customer_57@email.com,"819 Main St, City, State 16376"
4821,P862,C997,iPhone 15 Pro,Electronics,North America,2024-08-08,5,732.95,0.17,27.13,Debit Card,Customer_6,customer_6@email.com,"102 Main St, City, State 62417"
3047,P353,C442,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-11-04,3,948.56,0.18,21.04,PayPal,Customer_5,customer_5@email.com,"607 Main St, City, State 32473"
7077,P243,C842,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-07-02,4,1147.8,0.17,21.04,Debit Card,Customer_2,customer_2@email.com,"434 Main St, City, State 80870"
6249,P917,C577,Sony WH-1000XM5 Headphones,Shoes,South America,2024-04-24,2,1314.57,0.06,26.02,PayPal,Customer_89,customer_89@email.com,"421 Main St, City, State 34459"
6626,P415,C368,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-06-19,5,757.57,0.12,18.75,PayPal,Customer_45,customer_45@email.com,"490 Main St, City, State 58117"
7090,P204,C660,Sony WH-1000XM5 Headphones,Clothing,North America,2024-01-22,1,910.76,0.1,5.43,Debit Card,Customer_54,customer_54@email.com,"45 Main St, City, State 47400"
3893,P646,C565,Levi's 501 Jeans,Shoes,North America,2024-01-17,3,813.86,0.06,10.31,Credit Card,Customer_32,customer_32@email.com,"117 Main St, City, State 94551"
5514,P617,C762,iPhone 15 Pro,Clothing,South America,2024-01-21,3,716.27,0.09,22.37,PayPal,Customer_35,customer_35@email.com,"813 Main St, City, State 84687"
3015,P548,C853,iPhone 15 Pro,Clothing,Asia,2024-05-30,1,1137.46,0.14,27.86,PayPal,Customer_62,customer_62@email.com,"111 Main St, City, State 36863"
4438,P962,C794,iPhone 15 Pro,Shoes,North America,2024-07-07,5,67.9,0.0,5.03,Credit Card,Customer_50,customer_50@email.com,"556 Main St, City, State 94827"
4061,P880,C318,iPhone 15 Pro,Electronics,South America,2024-08-14,4,877.53,0.1,7.38,PayPal,Customer_7,customer_7@email.com,"288 Main St, City, State 41284"
1750,P100,C998,UltraBoost Running Shoes,Clothing,Europe,2024-02-24,1,780.13,0.07,22.37,PayPal,Customer_19,customer_19@email.com,"751 Main St, City, State 86622"
1911,P863,C145,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-12-08,5,673.98,0.04,22.88,Debit Card,Customer_81,customer_81@email.com,"93 Main St, City, State 83751"
3550,P160,C131,Levi's 501 Jeans,Electronics,North America,2024-04-20,5,1496.1,0.05,12.14,Credit Card,Customer_16,customer_16@email.com,"806 Main St, City, State 31727"
1649,P605,C609,Sony WH-1000XM5 Headphones,Electronics,North America,2024-04-28,4,118.78,0.07,23.19,Credit Card,Customer_96,customer_96@email.com,"432 Main St, City, State 73137"
3189,P180,C489,Levi's 501 Jeans,Electronics,Europe,2024-07-07,5,407.59,0.17,17.95,PayPal,Customer_20,customer_20@email.com,"393 Main St, City, State 24593"
6724,P425,C262,UltraBoost Running Shoes,Clothing,Asia,2024-10-21,1,953.66,0.12,14.71,PayPal,Customer_22,customer_22@email.com,"656 Main St, City, State 14809"
6482,P533,C857,Sony WH-1000XM5 Headphones,Shoes,North America,2025-01-03,2,855.71,0.12,12.34,PayPal,Customer_75,customer_75@email.com,"387 Main St, City, State 22166"
4815,P253,C636,Sony WH-1000XM5 Headphones,Shoes,North America,2024-08-18,4,1220.81,0.14,24.65,PayPal,Customer_89,customer_89@email.com,"994 Main St, City, State 41791"
4318,P470,C614,Sony WH-1000XM5 Headphones,Electronics,North America,2024-05-24,3,252.95,0.19,11.11,Credit Card,Customer_75,customer_75@email.com,"328 Main St, City, State 48407"
7114,P819,C642,iPhone 15 Pro,Shoes,North America,2024-05-02,4,242.13,0.12,26.56,PayPal,Customer_91,customer_91@email.com,"469 Main St, City, State 91658"
4005,P864,C747,UltraBoost Running Shoes,Shoes,Asia,2024-03-30,4,1117.0,0.07,19.88,PayPal,Customer_46,customer_46@email.com,"711 Main St, City, State 74799"
5425,P484,C973,iPhone 15 Pro,Shoes,Europe,2024-11-10,5,959.54,0.06,16.43,Credit Card,Customer_34,customer_34@email.com,"592 Main St, City, State 35075"
4608,P225,C274,iPhone 15 Pro,Shoes,South America,2024-06-15,1,292.74,0.05,26.28,PayPal,Customer_23,customer_23@email.com,"974 Main St, City, State 98048"
4681,P473,C994,iPhone 15 Pro,Clothing,Asia,2024-05-08,3,296.83,0.18,11.13,Debit Card,Customer_98,customer_98@email.com,"291 Main St, City, State 26211"
9747,P734,C809,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-03-11,5,752.41,0.02,18.44,Credit Card,Customer_24,customer_24@email.com,"412 Main St, City, State 20665"
5685,P691,C169,UltraBoost Running Shoes,Shoes,North America,2024-07-21,3,544.81,0.01,29.26,Credit Card,Customer_8,customer_8@email.com,"969 Main St, City, State 25797"
2909,P783,C165,UltraBoost Running Shoes,Shoes,South America,2024-12-08,3,1037.99,0.0,17.56,Credit Card,Customer_87,customer_87@email.com,"810 Main St, City, State 42403"
6325,P870,C977,UltraBoost Running Shoes,Clothing,Asia,2024-11-14,3,741.66,0.11,10.61,Debit Card,Customer_90,customer_90@email.com,"72 Main St, City, State 94053"
9094,P862,C568,UltraBoost Running Shoes,Shoes,North America,2024-08-01,4,522.67,0.11,6.17,Debit Card,Customer_27,customer_27@email.com,"514 Main St, City, State 57668"
1084,P107,C755,Levi's 501 Jeans,Shoes,Asia,2024-05-06,3,305.06,0.11,11.16,Credit Card,Customer_41,customer_41@email.com,"13 Main St, City, State 64209"
8996,P876,C805,UltraBoost Running Shoes,Clothing,North America,2024-07-11,3,291.41,0.11,15.38,Debit Card,Customer_10,customer_10@email.com,"111 Main St, City, State 93409"
8650,P397,C466,UltraBoost Running Shoes,Clothing,South America,2024-07-12,1,927.82,0.05,7.71,Debit Card,Customer_86,customer_86@email.com,"571 Main St, City, State 86774"
5893,P616,C531,UltraBoost Running Shoes,Electronics,Asia,2024-09-25,1,1424.98,0.06,21.18,Debit Card,Customer_61,customer_61@email.com,"82 Main St, City, State 70252"
7045,P340,C866,iPhone 15 Pro,Clothing,South America,2024-09-07,3,1124.91,0.13,23.84,PayPal,Customer_31,customer_31@email.com,"516 Main St, City, State 23765"
8690,P684,C819,UltraBoost Running Shoes,Electronics,Asia,2024-07-20,4,292.26,0.04,9.75,Credit Card,Customer_10,customer_10@email.com,"516 Main St, City, State 23767"
4428,P899,C441,UltraBoost Running Shoes,Shoes,Asia,2024-01-13,5,680.3,0.03,16.83,Debit Card,Customer_40,customer_40@email.com,"343 Main St, City, State 67566"
6731,P447,C227,UltraBoost Running Shoes,Electronics,Europe,2024-10-15,4,1210.02,0.09,19.13,Debit Card,Customer_16,customer_16@email.com,"109 Main St, City, State 92111"
4861,P999,C969,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-04-14,4,1453.16,0.01,29.79,Debit Card,Customer_3,customer_3@email.com,"100 Main St, City, State 47675"
4497,P473,C318,Sony WH-1000XM5 Headphones,Clothing,North America,2024-11-19,1,589.69,0.03,6.41,Debit Card,Customer_25,customer_25@email.com,"44 Main St, City, State 88181"
3065,P888,C713,Levi's 501 Jeans,Shoes,Asia,2024-09-28,4,877.67,0.09,22.29,Debit Card,Customer_98,customer_98@email.com,"204 Main St, City, State 44838"
8010,P890,C556,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-10-25,3,1209.74,0.13,22.17,Credit Card,Customer_18,customer_18@email.com,"877 Main St, City, State 86964"
8617,P998,C244,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-02-17,2,538.94,0.11,6.46,Credit Card,Customer_61,customer_61@email.com,"581 Main St, City, State 68548"
9267,P559,C476,Sony WH-1000XM5 Headphones,Electronics,South America,2024-02-21,1,592.83,0.12,5.8,PayPal,Customer_62,customer_62@email.com,"884 Main St, City, State 37222"
1429,P651,C153,Levi's 501 Jeans,Electronics,North America,2024-09-23,1,880.37,0.02,13.18,Credit Card,Customer_66,customer_66@email.com,"670 Main St, City, State 15104"
8961,P803,C841,Levi's 501 Jeans,Electronics,South America,2024-02-19,1,107.18,0.04,21.04,Debit Card,Customer_65,customer_65@email.com,"477 Main St, City, State 39262"
6956,P604,C552,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-07-17,1,1164.02,0.03,24.97,Debit Card,Customer_34,customer_34@email.com,"246 Main St, City, State 62539"
8471,P955,C442,iPhone 15 Pro,Electronics,South America,2024-02-17,5,981.82,0.19,17.54,Debit Card,Customer_30,customer_30@email.com,"404 Main St, City, State 10556"
5905,P824,C239,iPhone 15 Pro,Shoes,North America,2024-02-16,1,1474.0,0.0,20.02,PayPal,Customer_80,customer_80@email.com,"6 Main St, City, State 15418"
